ID,Q,SA,LA,rouge1_f1_respuesta_con_rag_SA,rouge1_precision_respuesta_con_rag_SA,rouge1_recall_respuesta_con_rag_SA,rouge2_f1_respuesta_con_rag_SA,rouge2_precision_respuesta_con_rag_SA,rouge2_recall_respuesta_con_rag_SA,rougeL_f1_respuesta_con_rag_SA,rougeL_precision_respuesta_con_rag_SA,rougeL_recall_respuesta_con_rag_SA,bleu_respuesta_con_rag_SA,rouge1_f1_respuesta_con_rag_LA,rouge1_precision_respuesta_con_rag_LA,rouge1_recall_respuesta_con_rag_LA,rouge2_f1_respuesta_con_rag_LA,rouge2_precision_respuesta_con_rag_LA,rouge2_recall_respuesta_con_rag_LA,rougeL_f1_respuesta_con_rag_LA,rougeL_precision_respuesta_con_rag_LA,rougeL_recall_respuesta_con_rag_LA,bleu_respuesta_con_rag_LA,rouge1_f1_respuesta_sin_rag_SA,rouge1_precision_respuesta_sin_rag_SA,rouge1_recall_respuesta_sin_rag_SA,rouge2_f1_respuesta_sin_rag_SA,rouge2_precision_respuesta_sin_rag_SA,rouge2_recall_respuesta_sin_rag_SA,rougeL_f1_respuesta_sin_rag_SA,rougeL_precision_respuesta_sin_rag_SA,rougeL_recall_respuesta_sin_rag_SA,bleu_respuesta_sin_rag_SA,rouge1_f1_respuesta_sin_rag_LA,rouge1_precision_respuesta_sin_rag_LA,rouge1_recall_respuesta_sin_rag_LA,rouge2_f1_respuesta_sin_rag_LA,rouge2_precision_respuesta_sin_rag_LA,rouge2_recall_respuesta_sin_rag_LA,rougeL_f1_respuesta_sin_rag_LA,rougeL_precision_respuesta_sin_rag_LA,rougeL_recall_respuesta_sin_rag_LA,bleu_respuesta_sin_rag_LA
Q_038,How long does the student's defense of the thesis last?,15 minuts.,The defense lasts 15 minuts.,0.3076923076923077,0.18181818181818182,1.0,0.18181818181818182,0.1,1.0,0.3076923076923077,0.18181818181818182,1.0,0.0,0.625,0.45454545454545453,1.0,0.14285714285714288,0.1,0.25,0.625,0.45454545454545453,1.0,0.0,0.06896551724137931,0.037037037037037035,0.5,0.0,0.0,0.0,0.06896551724137931,0.037037037037037035,0.5,0.0,0.25,0.14814814814814814,0.8,0.0,0.0,0.0,0.25,0.14814814814814814,0.8,0.0
Q_039,How many members compose the Bachelor’s Thesis tribunal?,4 members.,"The tribunal consists of at least four members: a president, a secretary, a member, and a substitute.",0.08695652173913042,0.047619047619047616,0.5,0.0,0.0,0.0,0.08695652173913042,0.047619047619047616,0.5,0.0,0.6842105263157895,0.6190476190476191,0.7647058823529411,0.38888888888888884,0.35,0.4375,0.6842105263157895,0.6190476190476191,0.7647058823529411,0.42988105429544615,0.08,0.043478260869565216,0.5,0.0,0.0,0.0,0.08,0.043478260869565216,0.5,0.0,0.25,0.21739130434782608,0.29411764705882354,0.052631578947368425,0.045454545454545456,0.0625,0.25,0.21739130434782608,0.29411764705882354,0.0
Q_040,How many keywords must the Bachelor’s Thesis include in the abstract?,Between 5 and 10 keywords.,The abstract must include between 5 and 10 keywords.,0.3157894736842105,0.21428571428571427,0.6,0.0,0.0,0.0,0.3157894736842105,0.21428571428571427,0.6,0.0,0.6086956521739131,0.5,0.7777777777777778,0.2857142857142857,0.23076923076923078,0.375,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.0,0.08333333333333333,0.05263157894736842,0.2,0.0,0.0,0.0,0.08333333333333333,0.05263157894736842,0.2,0.0,0.21428571428571427,0.15789473684210525,0.3333333333333333,0.07692307692307691,0.05555555555555555,0.125,0.14285714285714285,0.10526315789473684,0.2222222222222222,0.0
Q_041,How long should the abstract of the final thesis be?,Between 200 and 500 words.,The abstract should be between 200 and 500 words.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.2857142857142857,0.4444444444444444,0.1904761904761905,0.15384615384615385,0.25,0.34782608695652173,0.2857142857142857,0.4444444444444444,0.0,0.08333333333333333,0.05263157894736842,0.2,0.0,0.0,0.0,0.08333333333333333,0.05263157894736842,0.2,0.0,0.21428571428571427,0.15789473684210525,0.3333333333333333,0.0,0.0,0.0,0.21428571428571427,0.15789473684210525,0.3333333333333333,0.0
Q_042,Where is the Bachelor’s Thesis submitted?,Through the dropbox of the Virtual Campus.,They will submit the thesis through the dropbox that will be set up in the TFG area of the Virtual Campus.,0.45161290322580644,0.2916666666666667,1.0,0.3448275862068966,0.21739130434782608,0.8333333333333334,0.45161290322580644,0.2916666666666667,1.0,0.12740810460323607,0.6666666666666666,0.625,0.7142857142857143,0.4186046511627907,0.391304347826087,0.45,0.6222222222222222,0.5833333333333334,0.6666666666666666,0.31551109791813603,0.2,0.13043478260869565,0.42857142857142855,0.07142857142857144,0.045454545454545456,0.16666666666666666,0.2,0.13043478260869565,0.42857142857142855,0.0,0.31818181818181823,0.30434782608695654,0.3333333333333333,0.04761904761904762,0.045454545454545456,0.05,0.2727272727272727,0.2608695652173913,0.2857142857142857,0.0
Q_043,How many credits must undergraduate students have completed to participate in mobility programs?,60 credits.,They must have completed at least 60 ECTS credits to participate in mobility programs.,0.23529411764705882,0.13333333333333333,1.0,0.13333333333333333,0.07142857142857142,1.0,0.23529411764705882,0.13333333333333333,1.0,0.0,0.6206896551724138,0.6,0.6428571428571429,0.29629629629629634,0.2857142857142857,0.3076923076923077,0.5517241379310344,0.5333333333333333,0.5714285714285714,0.20149416157064579,0.047619047619047616,0.025,0.5,0.0,0.0,0.0,0.047619047619047616,0.025,0.5,0.0,0.18518518518518517,0.125,0.35714285714285715,0.038461538461538464,0.02564102564102564,0.07692307692307693,0.1111111111111111,0.075,0.21428571428571427,0.0
Q_044,How many credits do I have to enroll in at a minimum if I go there for a semester of exchange?,Between 23 and 30 ECTS credits.,They must take between 23 and 30 ECTS credits for a semester exchange.,0.05555555555555555,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.03333333333333333,0.16666666666666666,0.0,0.13953488372093023,0.1,0.23076923076923078,0.0,0.0,0.0,0.09302325581395349,0.06666666666666667,0.15384615384615385,0.0,0.1081081081081081,0.06451612903225806,0.3333333333333333,0.0,0.0,0.0,0.05405405405405405,0.03225806451612903,0.16666666666666666,0.0,0.2727272727272727,0.1935483870967742,0.46153846153846156,0.14285714285714288,0.1,0.25,0.22727272727272727,0.16129032258064516,0.38461538461538464,0.08635800047213178
Q_045,How many ECTS credits are required for a full-year undergraduate mobility stay?,Between 46 and 60 ECTS credits.,Between 46 and 60 ECTS credits are required for a full-year mobility stay.,0.4799999999999999,0.3157894736842105,1.0,0.4347826086956522,0.2777777777777778,1.0,0.4799999999999999,0.3157894736842105,1.0,0.23588448106534202,0.7272727272727273,0.631578947368421,0.8571428571428571,0.5806451612903226,0.5,0.6923076923076923,0.36363636363636365,0.3157894736842105,0.42857142857142855,0.23588448106534207,0.15789473684210525,0.09375,0.5,0.05555555555555555,0.03225806451612903,0.2,0.10526315789473684,0.0625,0.3333333333333333,0.0,0.43478260869565216,0.3125,0.7142857142857143,0.2727272727272727,0.1935483870967742,0.46153846153846156,0.391304347826087,0.28125,0.6428571428571429,0.11635402454082566
Q_046,What is the minimum number of credits required if a student has fewer than 60 credits remaining in their degree?,15 credits.,The minimum is 15 credits per semester.,0.13333333333333333,0.07142857142857142,1.0,0.07142857142857142,0.037037037037037035,1.0,0.13333333333333333,0.07142857142857142,1.0,0.0,0.4,0.25,1.0,0.303030303030303,0.18518518518518517,0.8333333333333334,0.4,0.25,1.0,0.15896519992112562,0.0625,0.03333333333333333,0.5,0.0,0.0,0.0,0.0625,0.03333333333333333,0.5,0.0,0.16216216216216217,0.1,0.42857142857142855,0.0,0.0,0.0,0.10810810810810811,0.06666666666666667,0.2857142857142857,0.0
Q_047,What identification document is required to participate in exchange programs?,NIE or DNI,NIE or DNI is required to participate in exchange programs.,0.35294117647058826,0.21428571428571427,1.0,0.2666666666666667,0.15384615384615385,1.0,0.35294117647058826,0.21428571428571427,1.0,0.0,0.6666666666666666,0.5714285714285714,0.8,0.5454545454545455,0.46153846153846156,0.6666666666666666,0.41666666666666663,0.35714285714285715,0.5,0.23578316044531802,0.1,0.058823529411764705,0.3333333333333333,0.0,0.0,0.0,0.1,0.058823529411764705,0.3333333333333333,0.0,0.4444444444444445,0.35294117647058826,0.6,0.32,0.25,0.4444444444444444,0.37037037037037035,0.29411764705882354,0.5,0.1457684614972261
Q_048,What is the total duration a student can be on exchange for each cycle of study?,12 months.,The total duration of the mobility per student may not exceed 12 months per cycle of studies,0.21052631578947367,0.11764705882352941,1.0,0.11764705882352941,0.0625,1.0,0.21052631578947367,0.11764705882352941,1.0,0.0,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.25,0.25,0.25,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29508196721311475,0.20454545454545456,0.5294117647058824,0.16949152542372883,0.11627906976744186,0.3125,0.22950819672131148,0.1590909090909091,0.4117647058823529,0.0
Q_049,How is the selection made if there is a tie between two or more students?,They choose the student with the most credits earned.,"If there is a tie between two students, they will choose the student with the most credits earned.",0.1724137931034483,0.10204081632653061,0.5555555555555556,0.03571428571428571,0.020833333333333332,0.125,0.10344827586206896,0.061224489795918366,0.3333333333333333,0.0,0.35820895522388063,0.24489795918367346,0.6666666666666666,0.15384615384615385,0.10416666666666667,0.29411764705882354,0.3283582089552239,0.22448979591836735,0.6111111111111112,0.06823252823961964,0.18181818181818182,0.125,0.3333333333333333,0.0,0.0,0.0,0.12121212121212122,0.08333333333333333,0.2222222222222222,0.0,0.42857142857142855,0.375,0.5,0.19999999999999998,0.17391304347826086,0.23529411764705882,0.42857142857142855,0.375,0.5,0.12740810460323607
Q_050,Within how many days must assessment activity grades be published?,14 calendar days.,Grades must be published no later than 14 calendar days after the assessment or submission.,0.24000000000000002,0.13636363636363635,1.0,0.17391304347826084,0.09523809523809523,1.0,0.24000000000000002,0.13636363636363635,1.0,0.0,0.7567567567567568,0.6363636363636364,0.9333333333333333,0.6285714285714286,0.5238095238095238,0.7857142857142857,0.7027027027027029,0.5909090909090909,0.8666666666666667,0.4581091965946312,0.0606060606060606,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0606060606060606,0.03333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.08888888888888888,0.06666666666666667,0.13333333333333333,0.0
Q_051,When must the final course grade be published?,14 calendar days.,"The final grade must be published within 14 calendar days after the end of continuous assessment, single assessment, or re-evaluation.",0.18181818181818182,0.1,1.0,0.12903225806451613,0.06896551724137931,1.0,0.18181818181818182,0.1,1.0,0.0,0.7450980392156863,0.6333333333333333,0.9047619047619048,0.40816326530612246,0.3448275862068966,0.5,0.7058823529411764,0.6,0.8571428571428571,0.21004850229269248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.44,0.5238095238095238,0.1818181818181818,0.16666666666666666,0.2,0.34782608695652173,0.32,0.38095238095238093,0.0
Q_052,How many days before re-evaluation must grades be published?,5 calendar days.,Grades must be published at least 5 calendar days before re-evaluation.,0.4,0.25,1.0,0.3076923076923077,0.18181818181818182,1.0,0.4,0.25,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.44833867003844585,0.0625,0.034482758620689655,0.3333333333333333,0.0,0.0,0.0,0.0625,0.034482758620689655,0.3333333333333333,0.0,0.34146341463414637,0.2413793103448276,0.5833333333333334,0.2051282051282051,0.14285714285714285,0.36363636363636365,0.1951219512195122,0.13793103448275862,0.3333333333333333,0.0
Q_053,What happens if I can't attend an assessment exam due to justified reasons?,The course coordinator must take the necessary measures to ensure it can take place within the same academic period. ,"If a student can't attend an assessment due to a justified reason, the course coordinator must take the necessary measures to ensure it can take place within the same academic period. ",0.48000000000000004,0.3870967741935484,0.631578947368421,0.25,0.2,0.3333333333333333,0.44000000000000006,0.3548387096774194,0.5789473684210527,0.17570424150280262,0.634920634920635,0.6451612903225806,0.625,0.36065573770491804,0.36666666666666664,0.3548387096774194,0.6031746031746031,0.6129032258064516,0.59375,0.2848759497711757,0.07407407407407407,0.05714285714285714,0.10526315789473684,0.0,0.0,0.0,0.07407407407407407,0.05714285714285714,0.10526315789473684,0.0,0.23880597014925375,0.22857142857142856,0.25,0.061538461538461535,0.058823529411764705,0.06451612903225806,0.14925373134328357,0.14285714285714285,0.15625,0.0
Q_054,What minimum grade is required to obtain honor distinction in a course?,9 or higher.,With a grade of 9.0 or higher may be awarded an honors grade.,0.3,0.17647058823529413,1.0,0.1111111111111111,0.0625,0.5,0.3,0.17647058823529413,1.0,0.0,0.7741935483870968,0.7058823529411765,0.8571428571428571,0.6896551724137931,0.625,0.7692307692307693,0.7741935483870968,0.7058823529411765,0.8571428571428571,0.5635190098079903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.13793103448275862,0.2857142857142857,0.04878048780487805,0.03571428571428571,0.07692307692307693,0.18604651162790697,0.13793103448275862,0.2857142857142857,0.0
Q_055,What is the maximum percentage of honors allowed in a course?,5%.,Honors may not exceed 5% of enrolled students.,0.16666666666666669,0.09090909090909091,1.0,0.0,0.0,0.0,0.16666666666666669,0.09090909090909091,1.0,0.0,0.3157894736842105,0.2727272727272727,0.375,0.0,0.0,0.0,0.2105263157894737,0.18181818181818182,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.07692307692307693,0.25,0.0,0.0,0.0,0.058823529411764705,0.038461538461538464,0.125,0.0
Q_056,What does it mean to belong to Group A in a course listed in my academic transcript?,Indicates that the student ranks among the top 10% of students who passed the course over the last two academic years.,Being in Group A indicates that the student ranks among the top 10% of students who passed the course over the last two academic years.,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.2608695652173913,0.2857142857142857,0.24,0.04545454545454545,0.05,0.041666666666666664,0.17391304347826086,0.19047619047619047,0.16,0.0,0.20833333333333334,0.18518518518518517,0.23809523809523808,0.043478260869565216,0.038461538461538464,0.05,0.16666666666666666,0.14814814814814814,0.19047619047619047,0.0,0.30769230769230765,0.2962962962962963,0.32,0.08,0.07692307692307693,0.08333333333333333,0.23076923076923075,0.2222222222222222,0.24,0.0
Q_057,Can a passed course be re-evaluated?,No.,A passed course can not be re-evaluated unless the student formally waives the passing grade.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870969,0.8,0.75,0.4827586206896552,0.5,0.4666666666666667,0.7741935483870969,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.21428571428571427,0.375,0.09523809523809523,0.07407407407407407,0.13333333333333333,0.18181818181818182,0.14285714285714285,0.25,0.0
Q_058,Where must the grade waiver be submitted?,It must be submitted in writing to the instructor during the grade review period.,The grade waiver must be submitted in writing to the instructor during the grade review period.,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.7586206896551724,0.6875,0.8461538461538461,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.6540585844910979,0.9696969696969697,0.9411764705882353,1.0,0.9032258064516129,0.875,0.9333333333333333,0.9696969696969697,0.9411764705882353,1.0,0.8394327083733336,0.30769230769230765,0.24,0.42857142857142855,0.10810810810810811,0.08333333333333333,0.15384615384615385,0.20512820512820512,0.16,0.2857142857142857,0.0,0.34146341463414637,0.28,0.4375,0.15384615384615385,0.125,0.2,0.24390243902439027,0.2,0.3125,0.0
Q_059,What happens if a student commits an irregularity during an assessment?,The grade of this assessment will be 0.,The grade of the assessment will be 0 if the student commit an irregularity.,0.26086956521739135,0.2,0.375,0.0,0.0,0.0,0.1739130434782609,0.13333333333333333,0.25,0.0,0.5517241379310344,0.5333333333333333,0.5714285714285714,0.07407407407407408,0.07142857142857142,0.07692307692307693,0.2758620689655172,0.26666666666666666,0.2857142857142857,0.0,0.14285714285714285,0.08823529411764706,0.375,0.0,0.0,0.0,0.09523809523809523,0.058823529411764705,0.25,0.0,0.4166666666666667,0.29411764705882354,0.7142857142857143,0.17391304347826086,0.12121212121212122,0.3076923076923077,0.20833333333333334,0.14705882352941177,0.35714285714285715,0.0
Q_060,What is credit recognition in university studies?,Credit recognition is the acceptance of credits obtained in previous official studies that count toward another official degree program.,Credit recognition is the acceptance of credits obtained in previous official studies that count toward another official degree program.,0.5217391304347826,0.4444444444444444,0.631578947368421,0.09090909090909093,0.07692307692307693,0.1111111111111111,0.391304347826087,0.3333333333333333,0.47368421052631576,0.0,0.5217391304347826,0.4444444444444444,0.631578947368421,0.09090909090909093,0.07692307692307693,0.1111111111111111,0.391304347826087,0.3333333333333333,0.47368421052631576,0.0,0.3389830508474576,0.25,0.5263157894736842,0.07017543859649122,0.05128205128205128,0.1111111111111111,0.2711864406779661,0.2,0.42105263157894735,0.0,0.3389830508474576,0.25,0.5263157894736842,0.07017543859649122,0.05128205128205128,0.1111111111111111,0.2711864406779661,0.2,0.42105263157894735,0.0
Q_061,Can a student have the credits for the Final Degree Project (TFG) recognized from previous studies?,Under no circumstances.,Under no circumstances can the credits corresponding to the Final Degree Project be recognized.,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.0,0.7586206896551724,0.7333333333333333,0.7857142857142857,0.5185185185185186,0.5,0.5384615384615384,0.7586206896551724,0.7333333333333333,0.7857142857142857,0.4385068972747104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.25806451612903225,0.5714285714285714,0.09302325581395349,0.06666666666666667,0.15384615384615385,0.26666666666666666,0.1935483870967742,0.42857142857142855,0.0
Q_062,What percentage of the credit fee is applied for recognized credits in 2025–2026?,0.2,The price of a recognized credit is 20% of the ordinary credit fee.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.47368421052631576,0.6923076923076923,0.2,0.16666666666666666,0.25,0.5,0.42105263157894735,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.21951219512195122,0.6923076923076923,0.07692307692307691,0.05,0.16666666666666666,0.2222222222222222,0.14634146341463414,0.46153846153846156,0.0
Q_063,What fee is required to process a credit recognition request?,"54,54 euro.","The fee for academic record studies for validation, adaptation, transfer and recognition is 54,54 euro.",0.15384615384615383,0.08695652173913043,0.6666666666666666,0.08333333333333334,0.045454545454545456,0.5,0.15384615384615383,0.08695652173913043,0.6666666666666666,0.0,0.41025641025641024,0.34782608695652173,0.5,0.21621621621621623,0.18181818181818182,0.26666666666666666,0.358974358974359,0.30434782608695654,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.17391304347826086,0.25,0.05405405405405406,0.045454545454545456,0.06666666666666667,0.15384615384615383,0.13043478260869565,0.1875,0.0
Q_064,How many hours of professional experience must be demonstrated in the last five years to be eligible for the recognition of 6 optional internship credits?,1500 hours.,The student must provide documentary evidence of having worked a minimum of 1500 hours during the last five years for the intership credit recognition.,0.06666666666666667,0.03571428571428571,0.5,0.0,0.0,0.0,0.06666666666666667,0.03571428571428571,0.5,0.0,0.5384615384615384,0.5,0.5833333333333334,0.19999999999999998,0.18518518518518517,0.21739130434782608,0.3846153846153846,0.35714285714285715,0.4166666666666667,0.0,0.038461538461538464,0.02,0.5,0.0,0.0,0.0,0.038461538461538464,0.02,0.5,0.0,0.2702702702702703,0.2,0.4166666666666667,0.02777777777777778,0.02040816326530612,0.043478260869565216,0.16216216216216217,0.12,0.25,0.0
Q_065,What is the maximum number of optional credits that can be obtained through participation in cultural or representative activities?,6 credits.,	The University of Barcelona recognizes 6 credits computable as optional for participation in institutional university activities.,0.09523809523809525,0.05263157894736842,0.5,0.0,0.0,0.0,0.09523809523809525,0.05263157894736842,0.5,0.0,0.39999999999999997,0.3684210526315789,0.4375,0.0606060606060606,0.05555555555555555,0.06666666666666667,0.34285714285714286,0.3157894736842105,0.375,0.0,0.047619047619047616,0.025,0.5,0.0,0.0,0.0,0.047619047619047616,0.025,0.5,0.0,0.24999999999999994,0.175,0.4375,0.0,0.0,0.0,0.17857142857142858,0.125,0.3125,0.0
Q_066,In which two specific enrollment periods of the academic year can a student register for credits that have been officially recognized?,September and February.,Credits registrations can be completed during the September enrollment period or during the February enrollment modification/extension period.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243243243243243,0.3157894736842105,0.3333333333333333,0.11428571428571428,0.1111111111111111,0.11764705882352941,0.27027027027027023,0.2631578947368421,0.2777777777777778,0.0,0.07142857142857142,0.04,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.04,0.3333333333333333,0.0,0.37209302325581395,0.32,0.4444444444444444,0.048780487804878044,0.041666666666666664,0.058823529411764705,0.27906976744186046,0.24,0.3333333333333333,0.0
Q_067,How many credits must a student enroll in during the first year if they study full-time?,60 credits.,A first-year student must enroll 60 credits for a full-time study.,0.2222222222222222,0.125,1.0,0.125,0.06666666666666667,1.0,0.2222222222222222,0.125,1.0,0.0,0.7586206896551724,0.6875,0.8461538461538461,0.2962962962962963,0.26666666666666666,0.3333333333333333,0.41379310344827586,0.375,0.46153846153846156,0.0,0.06060606060606061,0.03225806451612903,0.5,0.0,0.0,0.0,0.06060606060606061,0.03225806451612903,0.5,0.0,0.4090909090909091,0.2903225806451613,0.6923076923076923,0.19047619047619044,0.13333333333333333,0.3333333333333333,0.3181818181818182,0.22580645161290322,0.5384615384615384,0.0
Q_068,How many credits must a student enroll in during the first year if they study part-time?,30 credits.,A first-year student must enroll 30 credits for a part-time study.,0.2222222222222222,0.125,1.0,0.0,0.0,0.0,0.2222222222222222,0.125,1.0,0.0,0.7586206896551724,0.6875,0.8461538461538461,0.22222222222222224,0.2,0.25,0.41379310344827586,0.375,0.46153846153846156,0.0,0.06060606060606061,0.03225806451612903,0.5,0.0,0.0,0.0,0.06060606060606061,0.03225806451612903,0.5,0.0,0.3181818181818182,0.22580645161290322,0.5384615384615384,0.14285714285714288,0.1,0.25,0.18181818181818182,0.12903225806451613,0.3076923076923077,0.0
Q_069,How many credits must a full-time first-year student pass to remain in the degree program?,18 credits.,They must pass at least 18 credits to remain in the degree program in a fulll-time study.,0.14814814814814814,0.08,1.0,0.07999999999999999,0.041666666666666664,1.0,0.14814814814814814,0.08,1.0,0.0,0.6511627906976745,0.56,0.7777777777777778,0.5365853658536585,0.4583333333333333,0.6470588235294118,0.5581395348837209,0.48,0.6666666666666666,0.47396838435140404,0.05128205128205129,0.02702702702702703,0.5,0.0,0.0,0.0,0.05128205128205129,0.02702702702702703,0.5,0.0,0.2545454545454546,0.1891891891891892,0.3888888888888889,0.1509433962264151,0.1111111111111111,0.23529411764705882,0.2181818181818182,0.16216216216216217,0.3333333333333333,0.06977877744524465
Q_070,How many credits must a part-time first-year student pass to remain in the degree program?,6 credits.,They must pass at least 6 credits to remain in the debree in a part-time study.,0.09999999999999999,0.05555555555555555,0.5,0.0,0.0,0.0,0.09999999999999999,0.05555555555555555,0.5,0.0,0.6857142857142857,0.6666666666666666,0.7058823529411765,0.5454545454545455,0.5294117647058824,0.5625,0.5142857142857143,0.5,0.5294117647058824,0.37709297891717664,0.06060606060606061,0.03225806451612903,0.5,0.0,0.0,0.0,0.06060606060606061,0.03225806451612903,0.5,0.0,0.25,0.1935483870967742,0.35294117647058826,0.08695652173913045,0.06666666666666667,0.125,0.16666666666666666,0.12903225806451613,0.23529411764705882,0.0
Q_071,What is the minimum number of credits a student can enroll in after the first year?,18 credits.,"The minimum is 18 credits, unless fewer are needed to complete the degree.",0.25,0.14285714285714285,1.0,0.14285714285714288,0.07692307692307693,1.0,0.25,0.14285714285714285,1.0,0.0,0.29629629629629634,0.2857142857142857,0.3076923076923077,0.08,0.07692307692307693,0.08333333333333333,0.29629629629629634,0.2857142857142857,0.3076923076923077,0.0,0.05555555555555555,0.029411764705882353,0.5,0.0,0.0,0.0,0.05555555555555555,0.029411764705882353,0.5,0.0,0.1702127659574468,0.11764705882352941,0.3076923076923077,0.0,0.0,0.0,0.12765957446808512,0.08823529411764706,0.23076923076923078,0.0
Q_072,What is the maximum number of credits a student can normally enroll in per academic year?,60 credits.,The maximum is 60 credits.,0.1111111111111111,0.0625,0.5,0.0,0.0,0.0,0.1111111111111111,0.0625,0.5,0.0,0.38095238095238093,0.25,0.8,0.10526315789473685,0.06666666666666667,0.25,0.2857142857142857,0.1875,0.6,0.0,0.04444444444444444,0.023255813953488372,0.5,0.0,0.0,0.0,0.04444444444444444,0.023255813953488372,0.5,0.0,0.125,0.06976744186046512,0.6,0.04347826086956521,0.023809523809523808,0.25,0.125,0.06976744186046512,0.6,0.0
Q_073,Under what condition can a student enroll in more than 60 credits?,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,0.5128205128205128,0.43478260869565216,0.625,0.21621621621621623,0.18181818181818182,0.26666666666666666,0.2564102564102564,0.21739130434782608,0.3125,0.0,0.5128205128205128,0.43478260869565216,0.625,0.21621621621621623,0.18181818181818182,0.26666666666666666,0.2564102564102564,0.21739130434782608,0.3125,0.0,0.20512820512820512,0.17391304347826086,0.25,0.0,0.0,0.0,0.10256410256410256,0.08695652173913043,0.125,0.0,0.20512820512820512,0.17391304347826086,0.25,0.0,0.0,0.0,0.10256410256410256,0.08695652173913043,0.125,0.0
Q_074,How many credits define part-time enrollment from the second year onward?,Between 18 and 45 credits.,Part-time enrollment is between 18 and 45 credits from the second year onward.,0.0909090909090909,0.058823529411764705,0.2,0.0,0.0,0.0,0.0909090909090909,0.058823529411764705,0.2,0.0,0.5806451612903226,0.5294117647058824,0.6428571428571429,0.41379310344827586,0.375,0.46153846153846156,0.5161290322580646,0.47058823529411764,0.5714285714285714,0.30277029197532096,0.05405405405405406,0.03125,0.2,0.0,0.0,0.0,0.05405405405405406,0.03125,0.2,0.0,0.34782608695652173,0.25,0.5714285714285714,0.22727272727272727,0.16129032258064516,0.38461538461538464,0.30434782608695654,0.21875,0.5,0.0
Q_075,How many credits define full-time enrollment from the second year onward?,Between 46 and 60 credits.,Full-time enrollment is between 46 and 60 credits from the second year onward.,0.47619047619047616,0.3125,1.0,0.4210526315789474,0.26666666666666666,1.0,0.47619047619047616,0.3125,1.0,0.22894156860669912,0.8666666666666666,0.8125,0.9285714285714286,0.7142857142857142,0.6666666666666666,0.7692307692307693,0.5333333333333333,0.5,0.5714285714285714,0.5035337887555859,0.21052631578947364,0.14285714285714285,0.4,0.11764705882352941,0.07692307692307693,0.25,0.21052631578947364,0.14285714285714285,0.4,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0
