ID,Q,SA,LA,Source_doc,Source_text,longitud_ref,chunk_relevante,similitud_max,estado_mapeo,respuesta_con_rag,respuesta_sin_rag,chunk_rec_1_id,chunk_rec_1_doc,chunk_rec_1_texto,chunk_rec_1_sim,chunk_rec_2_id,chunk_rec_2_doc,chunk_rec_2_texto,chunk_rec_2_sim,chunk_rec_3_id,chunk_rec_3_doc,chunk_rec_3_texto,chunk_rec_3_sim
Q_070,How many credits must a part-time first-year student pass to remain in the degree program?,6 credits.,They must pass at least 6 credits to remain in the debree in a part-time study.,DOC_007,"If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",139,DOC_007_chunk_0002,1.0,OK,A part-time first-year student must pass at least 30 credits to remain in the degree program.,"A part-time first-year student must pass a minimum of 12 credits to remain in the degree program. This includes all courses taken during the first semester, as well as any additional courses taken during the summer or during the second semester.",DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.869999885559082,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8691489696502686,DOC_007_chunk_0001,DOC_007,"Enrollment and retention conditions during the first year of entry into a university degree program: In the first year a student enters a UB degree program, they must enroll in either 60 credits (full-time) or 30 (part-time mode). If they have enrolled in 60 credits, by the end of the first year they must have passed at least 18 credits to remain in the degree program",0.8686012029647827
Q_071,What is the minimum number of credits a student can enroll in after the first year?,18 credits.,"The minimum is 18 credits, unless fewer are needed to complete the degree.",DOC_007,The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60. ,121,DOC_007_chunk_0003,1.0,OK,The minimum number of credits a student can enroll in after the first year is 60.,"The minimum number of credits a student can enroll in after the first year is 120 credits. This includes all the courses required for the bachelor's degree, as well as any elective courses that the student chooses to take.",DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8727291822433472,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8702523708343506,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8683133125305176
Q_072,What is the maximum number of credits a student can normally enroll in per academic year?,60 credits.,The maximum is 60 credits.,DOC_007,The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60. ,121,DOC_007_chunk_0003,1.0,OK,"The maximum number of credits a student can normally enroll in per academic year is 78 credits, as stated in the exceptional authorization mentioned in the text.","The maximum number of credits a student can normally enroll in per academic year is 120 credits. This includes both undergraduate and graduate courses. However, some courses may have different requirements for enrollment, such as prerequisites or minimum grade requirements. It's best to check with the specific university or program to get the most up-to-date information on the maximum number of credits a student can enroll in per academic year.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8690601587295532,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8647948503494263,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8533543348312378
Q_073,Under what condition can a student enroll in more than 60 credits?,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,DOC_007,"Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year.",177,DOC_007_chunk_0004,1.0,OK,"The given information states that when an exceptionally justified Head of Studies authorizes enrollment of more than 60 credits, up to a maximum of 78 credits per academic year, the student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60 credits.","A student can enroll in more than 60 credits if they have completed at least 60 credits of study at the university, including all the required courses and any electives. However, the university may have specific requirements for the number of credits that can be transferred from another institution or for the number of credits that can be applied towards a degree. It's best to check with the university's admissions office or academic department for more information on the specific requirements for enrolling in more than 60 credits.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8617327213287354,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8567582964897156,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8478718996047974
Q_074,How many credits define part-time enrollment from the second year onward?,Between 18 and 45 credits.,Part-time enrollment is between 18 and 45 credits from the second year onward.,DOC_007,"Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits.",141,DOC_007_chunk_0004,1.0,OK,"The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections. This means that the student will have a maximum of 45 credits to complete in the second year, 30 credits to complete in the third year, and 24 credits to complete in the fourth year.","The number of credits required for part-time enrollment from the second year onward depends on the specific program and university. However, in general, part-time enrollment requires a minimum of 12 credits per semester, which is equivalent to 24 credits per academic year.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8502178192138672,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8417097330093384,DOC_008_chunk_0002,DOC_008,. The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections.,0.8366307020187378
Q_075,How many credits define full-time enrollment from the second year onward?,Between 46 and 60 credits.,Full-time enrollment is between 46 and 60 credits from the second year onward.,DOC_007,"Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits.",141,DOC_007_chunk_0004,1.0,OK,The number of credits defined as full-time enrollment from the second year onward is 60.,"The number of credits required for full-time enrollment from the second year onward is 120 credits. This includes all courses taken during the first year, as well as any additional courses taken during the second year.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8455556631088257,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8451672196388245,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8450919389724731
Q_076,What requirement must students meet if they want to enroll in upper-level required courses?,They must also enroll in all outstanding required courses from lower-level years.,They must also enroll in all outstanding required courses from lower-level years if the student wants to enroll upper-level courses.,DOC_007,"If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses.",162,DOC_007_chunk_0005,1.0,OK,"The requirement for students to enroll in upper-level required courses is that they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.","Students must meet the following requirement to enroll in upper-level required courses:

1. They must have completed the equivalent of at least 120 credits (including all required courses) at the University of Barcelona (UB) or another university recognized by the UB.

2. They must have a minimum GPA of 2.00 (out of 4.00) in all courses taken at the UB.

3. They must have a minimum GPA of 2.00 (out of 4.00) in all courses taken at other universities.

4. They must have a minimum GPA of 2.00 (out of",DOC_007_chunk_0005,DOC_007,". If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.",0.8574627041816711,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8254753351211548,DOC_007_chunk_0001,DOC_007,"Enrollment and retention conditions during the first year of entry into a university degree program: In the first year a student enters a UB degree program, they must enroll in either 60 credits (full-time) or 30 (part-time mode). If they have enrolled in 60 credits, by the end of the first year they must have passed at least 18 credits to remain in the degree program",0.8204711675643921
Q_077,What happens if a student fails to pass at least 50% of their enrolled credits for two consecutive years?,They cannot remain in the degree program.,They cannot remain in the degree program if a student fails to pass at least 50% of their enrolled credits for two consecutive years.,DOC_007,A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. ,156,DOC_007_chunk_0005,1.0,OK,"If a student fails to pass at least 50% of their enrolled credits for two consecutive years, they will be required to enroll in all of their remaining credits, regardless of whether they have fewer than 10% of the credits remaining to complete the degree. This means that they will have to complete all of their remaining credits, even if they have already passed a significant portion of them.

In addition, if a student has enrolled in 30 credits and has failed to pass at least 6 credits by the end of the first year, they will be required to return the awarded aid, except for the tuition scholarship. This means that they will have to complete all of","If a student fails to pass at least 50% of their enrolled credits for two consecutive years, they will be considered to have failed the course and will be required to repeat the course. This will result in a lower grade for the course and may affect their academic progress and future academic opportunities. The university may also consider the student's academic performance and overall academic record to determine whether they are eligible for a waiver or exemption from the course requirements.",DOC_007_chunk_0005,DOC_007,". If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.",0.890423595905304,DOC_010_chunk_0012,DOC_010,"If you do not pass 40% of the credits enrolled in a regular or extraordinary exam period. In this case, you will have to return the awarded aid, except for the tuition scholarship.",0.8533239364624023,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8354988694190979
Q_078,How many credits must a first-year dual-degree student enroll in full-time?,Between 60 and 90 credits.,The first-year of dual-degree students must enroll between 60 and 90 credits.,DOC_007,Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  ,216,DOC_007_chunk_0006,1.0,OK,A first-year dual-degree student in the full-time track of the dual-degree undergraduate program must enroll in a minimum of 60 credits and a maximum of 90 credits. The maximum number of credits that a first-year dual-degree student can enroll in part-time mode is 45 credits.,"A first-year dual-degree student enrolling in full-time must complete a minimum of 120 credits, including all coursework and required internships.",DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.9046902060508728,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8852856159210205,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.878020167350769
Q_079,How many credits must a first-year dual-degree student pass to remain in the program?,24 credits.,The first-year of dual-degree students must pass at least 24 credits to remain in the program.,DOC_007,"At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program.",116,DOC_007_chunk_0006,1.0,OK,The first-year dual-degree student must pass at least 6 credits to remain in the program.,A first-year dual-degree student must pass a minimum of 12 credits to remain in the program. This includes the first year of the dual-degree program and the first year of the first degree program.,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.9048879146575928,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8823475241661072,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.854455828666687
Q_080,How many credits must a part-time dual-degree student enroll in during the first year?,Between 30 and 45 credits.,"In the first-year, thee dual-degree students must enroll between 30 and 45 credits for part-time enrollment.",DOC_007,Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45. ,114,DOC_007_chunk_0006,1.0,OK,The part-time dual-degree student must enroll in between a minimum of 30 credits and a maximum of 45 credits during the first year of admission to the dual-degree undergraduate track.,A part-time dual-degree student enrolls in a minimum of 12 credits during the first year. This includes the first year of the dual-degree program and the first year of the first degree program.,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.902083158493042,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8799464702606201,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8681728839874268
Q_081,How many credits must a part-time dual-degree student pass in the first year to remain in the program?,12 credits.,Part-time dual-degree student must pass at least 12 credits to remain in the program.,DOC_007,"At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program. ",117,DOC_007_chunk_0007,1.0,OK,"If a part-time dual-degree student enrolled in between 30 credits and 45 credits in the first year, they must have passed at least 6 credits to remain in the program.",A part-time dual-degree student must pass a minimum of 12 credits in the first year to remain in the program. This includes both the first year of the dual-degree program and the second year of the dual-degree program.,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8939712047576904,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8890254497528076,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8516088128089905
Q_082,What is the minimum number of credits a dual-degree student can enroll in after the first year?,30 credits.,"After the first year, dual-degree students must enroll a minimum number of 30 credits, unless fewer are required to finish the degree.",DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90. ,230,DOC_007_chunk_0008,1.0,OK,"The minimum number of credits a dual-degree student can enroll in after the first year is 60 credits (60 credits in the first year and a maximum of 90 credits in the second year).

The maximum number of credits a dual-degree student can enroll in after the first year is 90 credits (90 credits in the first year and a maximum of 90 credits in the second year).

The minimum number of credits a dual-degree student can enroll in after the second year is 30 credits (30 credits in the second year and a maximum of 90 credits in the third year",The minimum number of credits a dual-degree student can enroll in after the first year is 12 credits. This includes the first year of study in the first degree program and the second year of study in the second degree program.,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.9026862978935242,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8908824920654297,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8876673579216003
Q_083,What is the maximum number of credits a dual-degree student can enroll in per academic year?,90 credits.,The maximum is 90 credits per year for a full-time student in a dual-degree.,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90. ,230,DOC_007_chunk_0008,1.0,OK,The maximum number of credits a dual-degree student can enroll in per academic year is 90.,"A dual-degree student can enroll in a maximum of 12 credits per academic year, which is the number of credits required for the first year of the dual degree program.",DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8821803331375122,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.8796994686126709,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8787411451339722
Q_084,What is the maximum enrollment duration for a full-time student in a 240-credit bachelor’s degree?,A full-time student has a maximum of 7 years of effective enrollment.,A full-time student in a 240-credit bachelor’s degree has a maximum of 7 years of effective enrollment.,DOC_008,"In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies.",128,DOC_008_chunk_0001,1.0,OK,The maximum enrollment duration for a full-time student in a 240-credit bachelor’s degree program or in a dual bachelor's degree track with a total of 248 to 360 credits is seven years.,"The maximum enrollment duration for a full-time student in a 240-credit bachelor’s degree at the University of Barcelona (UB) is 3 years, including the first year of study.",DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.9135137796401978,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8671635389328003,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8651005625724792
Q_085,What is the maximum enrollment duration for full-time students in dual-degree programs?,A full-time student has a maximum of 8 years of effective enrollment.,A full-time student in a dual degree program has a maximum of 8 years of effective enrollment.,DOC_008,"In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program. ",166,DOC_008_chunk_0001,1.0,OK,"The maximum enrollment duration for full-time students in dual-degree programs with a total of 248 to 360 credits is seven years, as stated in the given information.",The maximum enrollment duration for full-time students in dual-degree programs at the University of Barcelona (UB) is 3 years. This includes the first year of study in the first university and the second year of study in the second university.,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.9066194891929626,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8859319090843201,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8690191507339478
Q_086,How many additional years are allowed for part-time students?,3 years.,Part-time students are granted 3 additional years beyond the standard limit.,DOC_008,The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections. ,155,DOC_008_chunk_0002,1.0,OK,The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections.,"Part-time students are allowed to take up to an additional 12 years of study, including the final year of their studies. This is based on the length of the full-time program, which is typically 4 years. However, some universities may have different policies regarding part-time students, so it's best to check with the specific university you are interested in attending.",DOC_008_chunk_0002,DOC_008,. The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections.,0.881726861000061,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8404689431190491,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8124630451202393
Q_087,How is full-time enrollment defined in terms of credits?,An annual average of 46 credits or more during the first five years.,Full-time enrollment is defined as registering an annual average of 46 credits or more during the first five years.,DOC_008,"For the purposes of the preceding sections, full-time enrollment is defined as registering an annual average of forty-six credits or more during the first five years of effective enrollment;",190,DOC_008_chunk_0003,1.0,OK,"Full-time enrollment is defined as registering an annual average of forty-six credits or more during the first five years of effective enrollment. If this average is below forty-six credits, enrollment is considered part-time.","Full-time enrollment in Statistics at the Faculty of Economics and Business of the University of Barcelona (UB) means that you are enrolled in at least 12 credits per semester. This means that you are expected to attend classes and participate in class discussions and activities, as well as complete assignments and exams. The exact number of credits required for full-time enrollment may vary depending on the specific course and the requirements of the program. However, it is generally recommended that students aim to complete at least 12 credits per semester to ensure that they are making progress towards their degree.",DOC_008_chunk_0003,DOC_008,"For the purposes of the preceding sections, full-time enrollment is defined as registering an annual average of forty-six credits or more during the first five years of effective enrollment; if this average is below forty-six credits, enrollment is considered part-time.",0.8924528956413269,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8804200887680054,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.8550072908401489
Q_088,Do awarded or transferred credits count toward retention requirements?,No.,"No, awarded and transferred credits do not count as completed credits for retention purposes.",DOC_008,"Awarded credits and transferred credits do not count as completed credits for retention purposes, nor are they taken into account when determining the number of credits that must be enrolled.",191,DOC_008_chunk_0004,1.0,OK,"Awarded credits and transferred credits do not count as completed credits for retention purposes, nor are they taken into account when determining the number of credits that must be enrolled. In cases of semiannual enrollment, the calculation of completed credits and credits to be enrolled is made annually. Once your credit transfer request has been approved, you must register for the transferred credits so they can be added to your academic record. You can do this during the September registration period or the February registration extension. Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university","Yes, awarded or transferred credits count toward retention requirements. Retention requirements are based on the number of credits required for graduation, and the number of credits earned during the academic year. If you have earned credits from other institutions, such as transfer credits, these credits will count toward your retention requirements.",DOC_008_chunk_0004,DOC_008,"Awarded credits and transferred credits do not count as completed credits for retention purposes, nor are they taken into account when determining the number of credits that must be enrolled. In cases of semiannual enrollment, the calculation of completed credits and credits to be enrolled is made annually.",0.9011462926864624,DOC_006_chunk_0005,DOC_006,"Once your credit transfer request has been approved, you must register for the transferred credits so they can be added to your academic record. You can do this during the September registration period or the February registration extension.",0.8358790874481201,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8329228162765503
Q_089,When is a student considered to have withdrawn from their studies?,When two consecutive academic years pass without enrollment.,A student is considered withdrawn when two consecutive academic years pass without enrollment.,DOC_008,"A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment.",226,DOC_008_chunk_0005,1.0,OK,"A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment.

If a student has withdrawn from the program or the dual-degree track after having passed some credits, they may apply for readmission to the dean's office.

Regarding the withdrawal and academic limitation regulations, a student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled","A student is considered to have withdrawn from their studies when they have officially notified the university that they are no longer attending classes or participating in university activities. This can happen for various reasons, such as failing to attend classes or participate in assignments, dropping out of a course, or requesting a leave of absence. The university may also initiate formal withdrawal procedures, such as sending a letter of withdrawal or notifying the student's academic advisor.",DOC_008_chunk_0005,DOC_008,"Withdrawal from Studies. A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment. If a student has withdrawn from the program or the dual-degree track after having passed some credits, they may apply for readmission to the dean's office.",0.886874258518219,DOC_008_chunk_0007,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. To be able to continue their studies, they must submit a request to the dean or director of the center.",0.8552411198616028,DOC_008_chunk_0000,DOC_008,Withdrawal and Academic Limitation Regulations,0.8376902937889099
